codigoUasg,nomeUasg,usoSisg,adesaoSiasg,siglaUf,codigoMunicipio,codigoMunicipioIbge,nomeMunicipioIbge,codigoUnidadePolo,nomeUnidadePolo,codigoUnidadeEspelho,nomeUnidadeEspelho,uasgCadastradora,cnpjCpfUasg,codigoOrgao,cnpjCpfOrgao,cnpjCpfOrgaoVinculado,cnpjCpfOrgaoSuperior,codigoSiorg,statusUasg,dataImplantacaoSidec,dataHoraMovimento
512035,GERÊNCIA EXECUTIVA PORTO VELHO/RO,True,True,RO,35.0,1100205.0,PORTO VELHO,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036001201,37202,29979036000140,00394528000192,00394411000109,56174,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:28:00
512006,COORDENACAO GERAL DE LICITACOES E CONTRATOS,True,True,DF,97012.0,5300108.0,BRASÍLIA,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,,37202,29979036000140,00394528000192,00394411000109,86625,True,2000-12-31T03:00:00.000+00:00,2025-03-27T15:01:00
511885,POSTO SEGURO SOCIAL/AIMORES,True,True,MG,40215.0,3101102.0,AIMORÉS,0,,0,,False,29979036067300,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
511883,POSTO SEGURO SOCIAL/OESTE-JUIZ DE FORA,True,True,MG,47333.0,3136702.0,JUIZ DE FORA,0,,0,,False,29979036067130,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
511861,UNID.ADMIN.LOCAL INSS EM CORONEL FABRICIANO,True,True,MG,43877.0,3119401.0,CORONEL FABRICIANO,0,,0,,False,29979036012661,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
511857,GERENCIA EXECUTIVA TEOFILO OTONI,True,True,MG,53716.0,3168606.0,TEÓFILO OTONI,511286,GERÊNCIA EXECUTIVA IMPERATRIZ/MA,0,,True,29979036012238,37202,29979036000140,00394528000192,00394411000109,61981,True,1999-07-15T03:00:00.000+00:00,2022-12-17T14:20:00
511856,AG.DA PREV.SOCIAL EM VISCONDE RIO BRANCO,True,True,MG,54410.0,3172004.0,VISCONDE DO RIO BRANCO,511829,GERÊNCIA EXECUTIVA BARBACENA/MG,0,,False,29979036012157,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
511853,GERÊNCIA EXECUTIVA POÇOS DE CALDAS/MG,True,True,MG,50350.0,3151800.0,POÇOS DE CALDAS,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036011851,37202,29979036000140,00394528000192,00394411000109,41295,True,2000-11-01T03:00:00.000+00:00,2022-12-17T16:11:00
511852,GERÊNCIA EXECUTIVA VARGINHA-MG,True,True,MG,54135.0,3170701.0,VARGINHA,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036011770,37202,29979036000140,00394528000192,00394411000109,46395,True,2000-11-01T03:00:00.000+00:00,2021-12-12T14:17:00
511851,GERENCIA EXECUTIVA OURO PRETO,True,True,MG,49212.0,3146107.0,OURO PRETO,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036011690,37202,29979036000140,00394528000192,00394411000109,51963,True,2000-11-01T03:00:00.000+00:00,2021-12-12T11:11:00
511845,GERÊNCIA EXECUTIVA CONTAGEM/MG,True,True,MG,41238.0,3106200.0,BELO HORIZONTE,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036011002,37202,29979036000140,00394528000192,00394411000109,41290,True,2000-11-01T03:00:00.000+00:00,2021-12-12T09:37:00
511843,GERÊNCIA EXECUTIVA MONTES CLAROS/MG,True,True,MG,48658.0,3143302.0,MONTES CLAROS,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036010880,37202,29979036000140,00394528000192,00394411000109,41294,True,2000-11-01T03:00:00.000+00:00,2021-12-12T11:10:00
511842,GERÊNCIA EXECUTIVA GOVERNADOR VALADARES/MG,True,True,MG,45535.0,3127701.0,GOVERNADOR VALADARES,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036010707,37202,29979036000140,00394528000192,00394411000109,41292,True,2000-11-01T03:00:00.000+00:00,2021-12-12T17:03:00
511840,GERÊNCIA EXECUTIVA UBERLÂNDIA/MG,True,True,MG,54038.0,3170206.0,UBERLÂNDIA,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036010537,37202,29979036000140,00394528000192,00394411000109,41297,True,2000-11-01T03:00:00.000+00:00,2021-12-12T17:02:00
511837,UNID.ADMIN.LOCAL INSS SAO JOAO NEPOMUCENO,True,True,MG,52574.0,3162906.0,SÃO JOÃO NEPOMUCENO,0,,0,,False,29979036010103,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
511833,UNID.ADMINISTRACAO LOCAL INSS EM ITABIRITO,True,True,MG,46370.0,3131901.0,ITABIRITO,511851,GERENCIA EXECUTIVA OURO PRETO,0,,False,29979036009792,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
511832,GERÊNCIA EXECUTIVA DIVINÓPOLIS/MG,True,True,MG,44458.0,3122306.0,DIVINÓPOLIS,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036009601,37202,29979036000140,00394528000192,00394411000109,41291,True,2001-08-08T03:00:00.000+00:00,2021-12-12T17:02:00
511831,AGENCIA DA PREVIDENCIA SOCIAL EM CURVELO,True,True,MG,44172.0,3120904.0,CURVELO,511792,GERÊNCIA EXECUTIVA DIAMANTINA,0,,False,29979036009520,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
511829,GERÊNCIA EXECUTIVA BARBACENA/MG,True,True,MG,41114.0,3105608.0,BARBACENA,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036009369,37202,29979036000140,00394528000192,00394411000109,41287,True,2000-11-01T03:00:00.000+00:00,2021-12-12T17:01:00
511828,GERÊNCIA EXECUTIVA UBERABA/MG,True,True,MG,54011.0,3170107.0,UBERABA,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036009288,37202,29979036000140,00394528000192,00394411000109,41296,True,2000-11-01T03:00:00.000+00:00,2021-12-12T17:00:00
511827,GERÊNCIA EXECUTIVA JUIZ DE FORA/MG,True,True,MG,47333.0,3136702.0,JUIZ DE FORA,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036009105,37202,29979036000140,00394528000192,00394411000109,41293,True,2000-11-01T03:00:00.000+00:00,2022-12-17T11:43:00
511802,AGENCIA DA PREVIDENCIA SOCIAL EM CORINTO,True,True,MG,43818.0,3119104.0,CORINTO,511792,GERÊNCIA EXECUTIVA DIAMANTINA,0,,False,29979036014362,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
511792,GERÊNCIA EXECUTIVA DIAMANTINA,True,True,MG,44318.0,3121605.0,DIAMANTINA,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036013390,37202,29979036000140,00394528000192,00394411000109,61924,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:01:00
511770,GERÊNCIA EXECUTIVA BELO HORIZONTE/MG,True,True,MG,41238.0,3106200.0,BELO HORIZONTE,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036009016,37202,29979036000140,00394528000192,00394411000109,41288,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:01:00
511682,GERÊNCIA EXECUTIVA FEIRA DE SANTANA/BA,True,True,BA,35157.0,2910800.0,FEIRA DE SANTANA,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036002194,37202,29979036000140,00394528000192,00394411000109,49714,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:55:00
511679,GERÊNCIA EXECUTIVA JUAZEIRO/BA,True,True,BA,36692.0,2918407.0,JUAZEIRO,510677,SUPERINTENDENCIA REGIONAL NORDESTE,0,,True,29979036002437,37202,29979036000140,00394528000192,00394411000109,41272,True,1999-07-15T03:00:00.000+00:00,2024-04-16T07:58:00
511669,GERÊNCIA EXECUTIVA BARREIRAS/BA,True,True,BA,33634.0,2903201.0,BARREIRAS,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036003409,37202,29979036000140,00394528000192,00394411000109,46399,True,1999-07-15T03:00:00.000+00:00,2021-12-12T14:45:00
511667,UNID.ADMINISTRACAO LOCAL INSS EM CAETITE,True,True,BA,34037.0,2905206.0,CAETITÉ,511640,GERÊNCIA EXECUTIVA SALVADOR/BA,0,,False,29979036003670,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
511660,UNID.ADMINISTRACAO LOCAL INSS EM CAMACARI,True,True,BA,34134.0,2905701.0,CAMAÇARI,511640,GERÊNCIA EXECUTIVA SALVADOR/BA,0,,False,29979036045080,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
511656,GERENCIA EXECUTIVA SANTO ANTONIO DE JESUS,True,True,BA,38733.0,2928703.0,SANTO ANTÔNIO DE JESUS,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036049581,37202,29979036000140,00394528000192,00394411000109,41274,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:19:00
511640,GERÊNCIA EXECUTIVA SALVADOR/BA,True,True,BA,38490.0,2927408.0,SALVADOR,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036001465,37202,29979036000140,00394528000192,00394411000109,41273,True,1999-07-15T03:00:00.000+00:00,2022-12-17T10:04:00
511449,GERÊNCIA EXECUTIVA SÃO BERNADO DO CAMPO/SP,True,True,SP,70750.0,3548708.0,SÃO BERNARDO DO CAMPO,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036036927,37202,29979036000140,00394528000192,00394411000109,41357,True,1999-07-15T03:00:00.000+00:00,2021-12-12T10:01:00
511446,GERÊNCIA EXECUTIVA SANTOS/SP,True,True,SP,70718.0,3548500.0,SANTOS,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036036170,37202,29979036000140,00394528000192,00394411000109,41356,True,2000-07-15T03:00:00.000+00:00,2021-12-12T16:58:00
511443,GERÊNCIA EXECUTIVA S. JOÃO DA BOA VISTA/SP,True,True,SP,70831.0,3549102.0,SÃO JOÃO DA BOA VISTA,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036037494,37202,29979036000140,00394528000192,00394411000109,41358,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:58:00
511442,GERÊNCIA EXECUTIVA SANTO ANDRÉ/SP,True,True,SP,70572.0,3547809.0,SANTO ANDRÉ,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036036250,37202,29979036000140,00394528000192,00394411000109,54315,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:58:00
511441,GERÊNCIA EXECUTIVA RIBEIRÃO PRET/SP,True,True,SP,69698.0,3543402.0,RIBEIRÃO PRETO,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036035874,37202,29979036000140,00394528000192,00394411000109,41354,True,2000-10-17T03:00:00.000+00:00,2021-12-12T16:58:00
511436,GERÊNCIA EXECUTIVA MARÍLIA/SP,True,True,SP,66818.0,3529005.0,MARÍLIA,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036035521,37202,29979036000140,00394528000192,00394411000109,46397,True,1999-07-15T03:00:00.000+00:00,2021-12-12T10:39:00
511425,GERÊNCIA EXECUTIVA JUNDIAÍ/SP,True,True,SP,66192.0,3525904.0,JUNDIAÍ,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036035289,37202,29979036000140,00394528000192,00394411000109,49306,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:58:00
511424,GERÊNCIA EXECUTIVA S. JOSÉ DO RIO PRETO/SP,True,True,SP,70971.0,3549805.0,SÃO JOSÉ DO RIO PRETO,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036036099,37202,29979036000140,00394528000192,00394411000109,41359,True,1998-12-31T03:00:00.000+00:00,2021-12-12T16:57:00
511423,GERÊNCIA EXECUTIVA SÃO JOSÉ DOS CAMPOS/SP,True,True,SP,70998.0,3549904.0,SÃO JOSÉ DOS CAMPOS,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036036412,37202,29979036000140,00394528000192,00394411000109,41360,True,2001-01-01T03:00:00.000+00:00,2021-12-12T16:57:00
511417,GERÊNCIA EXECUTIVA PRESIDENTE PRUDENTE/SP,True,True,SP,69299.0,3541406.0,PRESIDENTE PRUDENTE,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036037222,37202,29979036000140,00394528000192,00394411000109,41353,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:57:00
511413,GERÊNCIA EXECUTIVA SOROCABA/SP,True,True,SP,71455.0,3552205.0,SOROCABA,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036036501,37202,29979036000140,00394528000192,00394411000109,41366,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:56:00
511401,GERÊNCIA EXECUTIVA PIRACICABA/SP,True,True,SP,68756.0,3538709.0,PIRACICABA,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036035793,37202,29979036000140,00394528000192,00394411000109,41352,True,1999-07-15T03:00:00.000+00:00,2022-12-17T10:12:00
511393,GERÊNCIA EXECUTIVA TAUBATE/SP,True,True,SP,71838.0,3554102.0,TAUBATÉ,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036036765,37202,29979036000140,00394528000192,00394411000109,46396,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:56:00
511367,GERÊNCIA EXECUTIVA BAURU/SP,True,True,SP,62197.0,3506003.0,BAURU,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036034398,37202,29979036000140,00394528000192,00394411000109,41340,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:55:00
511364,GERÊNCIA EXECUTIVA GUARULHOS/SP,True,True,SP,64777.0,3518800.0,GUARULHOS,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036038113,37202,29979036000140,00394528000192,00394411000109,55420,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:55:00
511359,GERÊNCIA EXECUTIVA CAMPINAS/SP,True,True,SP,62910.0,3509502.0,CAMPINAS,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036034630,37202,29979036000140,00394528000192,00394411000109,41341,True,1999-07-15T03:00:00.000+00:00,2021-12-12T14:41:00
511352,GERÊNCIA EXECUTIVA ARARAQUARA/SP,True,True,SP,61638.0,3503208.0,ARARAQUARA,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036034126,37202,29979036000140,00394528000192,00394411000109,41339,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:55:00
511350,GERÊNCIA EXECUTIVA ARAÇATUBA/SP,True,True,SP,61557.0,3502804.0,ARAÇATUBA,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036037818,37202,29979036000140,00394528000192,00394411000109,51546,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:54:00
511341,GERENCIA EXECUTIVA SÃO PAULO - LESTE/SP,True,True,SP,71072.0,3550308.0,SÃO PAULO,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036060631,37202,29979036000140,00394528000192,00394411000109,55209,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:54:00
511339,GERÊNCIA EXECUTIVA SAO PAULO - SUL/SP,True,True,SP,71072.0,3550308.0,SÃO PAULO,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036060046,37202,29979036000140,00394528000192,00394411000109,55001,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:54:00
511328,GERÊNCIA EXECUTIVA SÃO PAULO - NORTE/SP,True,True,SP,71072.0,3550308.0,SÃO PAULO,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036060470,37202,29979036000140,00394528000192,00394411000109,55116,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:54:00
511325,GERÊNCIA EXECUTIVA DO INSS,True,True,SP,71072.0,3550308.0,SÃO PAULO,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036033901,37202,29979036000140,00394528000192,00394411000109,41361,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:53:00
511286,GERÊNCIA EXECUTIVA IMPERATRIZ/MA,True,True,MA,8036.0,2105302.0,IMPERATRIZ,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,0,37202,29979036000140,00394528000192,00394411000109,56645,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:19:00
511270,GERÊNCIA EXECUTIVA SÃO LUÍS/MA,True,True,MA,9210.0,2111300.0,SÃO LUÍS,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036007404,37202,29979036000140,00394528000192,00394411000109,41283,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:19:00
511206,GERÊNCIA EXECUTIVA GARANHUNS/PE,True,True,PE,24198.0,2606002.0,GARANHUNS,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036020338,37202,29979036000140,00394528000192,00394411000109,41308,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:06:00
511204,UNID.ADMIN.LOCAL INSS EM SAO LOURENCO DA MATA,True,True,PE,25739.0,2613701.0,SÃO LOURENÇO DA MATA,0,,0,,False,29979036020176,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
511199,GERÊNCIA EXECUTIVA CARUARU/PE,True,True,PE,23817.0,2604106.0,CARUARU,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036019402,37202,29979036000140,00394528000192,00394411000109,41307,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:15:00
511195,GERÊNCIA EXECUTIVA PETROLINA/PE,True,True,PE,25216.0,2611101.0,PETROLINA,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036042579,37202,29979036000140,00394528000192,00394411000109,53933,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:15:00
511180,GERÊNCIA EXECUTIVA RECIFE/PE-INSS,True,True,PE,25313.0,2611606.0,RECIFE,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036019321,37202,29979036000140,00394528000192,00394411000109,41310,True,2000-05-30T03:00:00.000+00:00,2021-12-12T09:29:00
511135,GERÊNCIA EXECUTIVA DO INSS EM MACEIÓ/AL,True,True,AL,27855.0,2704302.0,MACEIÓ,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036000221,37202,29979036000140,00394528000192,00394411000109,41267,True,1999-07-15T03:00:00.000+00:00,2021-12-12T09:04:00
511098,UNID.ADMINISTRACAO LOCAL INSS EM DIAMANTINO,True,True,MT,90697.0,5103502.0,DIAMANTINO,511080,GERÊNCIA EXECUTIVA CUIABÁ/MT,0,,False,0,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
511097,UNID.ADMINISTRACAO LOCAL INSS EM CACERES,True,True,MT,90476.0,5102504.0,CÁCERES,511080,GERÊNCIA EXECUTIVA CUIABÁ/MT,0,,False,0,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
511080,GERÊNCIA EXECUTIVA CUIABÁ/MT,True,True,MT,90670.0,5103403.0,CUIABÁ,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036008397,37202,29979036000140,00394528000192,00394411000109,41284,True,2000-04-15T03:00:00.000+00:00,2021-12-12T17:28:00
510936,UNID.ADMINISTR. LOCAL INSS EM SANTA ROSA/RS,True,True,RS,88471.0,4317202.0,SANTA ROSA,510890,GERÊNCIA EXECUTIVA PORTO ALEGRE/RS,0,,False,29979036029041,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
510923,GERÊNCIA EXECUTIVA URUGUAIANA/RS,True,True,RS,89516.0,4322400.0,URUGUAIANA,510890,GERÊNCIA EXECUTIVA PORTO ALEGRE/RS,0,,True,29979036027693,37202,29979036000140,00394528000192,00394411000109,41331,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:15:00
510921,GERÊNCIA EXECUTIVA CANOAS/RS,True,True,RS,85898.0,4304606.0,CANOAS,510890,GERÊNCIA EXECUTIVA PORTO ALEGRE/RS,0,,True,29979036027421,37202,29979036000140,00394528000192,00394411000109,41322,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:15:00
510918,GERÊNCIA EXECUTIVA PASSO FUNDO/RS,True,True,RS,87858.0,4314100.0,PASSO FUNDO,510890,GERÊNCIA EXECUTIVA PORTO ALEGRE/RS,0,,True,29979036027260,37202,29979036000140,00394528000192,00394411000109,41326,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:14:00
510917,GERÊNCIA EXECUTIVA IJUÍ/RS,True,True,RS,87050.0,4310207.0,IJUÍ,510890,GERÊNCIA EXECUTIVA PORTO ALEGRE/RS,0,,True,29979036027189,37202,29979036000140,00394528000192,00394411000109,56316,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:14:00
510913,GERÊNCIA EXECUTIVA SANTA MARIA/RS,True,True,RS,88412.0,4316907.0,SANTA MARIA,510890,GERÊNCIA EXECUTIVA PORTO ALEGRE/RS,0,,True,29979036026700,37202,29979036000140,00394528000192,00394411000109,41330,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:14:00
510910,GERÊNCIA EXECUTIVA PELOTAS/RS,True,True,RS,87912.0,4314407.0,PELOTAS,510890,GERÊNCIA EXECUTIVA PORTO ALEGRE/RS,0,,True,29979036026450,37202,29979036000140,00394528000192,00394411000109,41327,True,1999-07-15T03:00:00.000+00:00,2023-05-04T10:28:00
510909,GERÊNCIA EXECUTIVA NOVO HAMBURGO/RS,True,True,RS,87718.0,4313409.0,NOVO HAMBURGO,510890,GERÊNCIA EXECUTIVA PORTO ALEGRE/RS,0,,True,29979036026379,37202,29979036000140,00394528000192,00394411000109,41325,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:13:00
510907,GERÊNCIA EXECUTIVA CAXIAS DO SUL/RS,True,True,RS,85995.0,4305108.0,CAXIAS DO SUL,510890,GERÊNCIA EXECUTIVA PORTO ALEGRE/RS,0,,True,29979036026107,37202,29979036000140,00394528000192,00394411000109,41323,True,1999-07-15T03:00:00.000+00:00,2021-12-12T14:40:00
510890,GERÊNCIA EXECUTIVA PORTO ALEGRE/RS,True,True,RS,88013.0,4314902.0,PORTO ALEGRE,510001,COORD.GERAL DE FINANCAS DO INSS NO DF,0,,True,29979036025801,37202,29979036000140,00394528000192,00394411000109,41328,True,2000-07-15T03:00:00.000+00:00,2021-12-12T17:13:00
510841,UNID.ADMINISTRACAO LOCAL INSS EM MARANGUAPE,True,True,CE,14559.0,2307700.0,MARANGUAPE,0,,0,,False,29979036005533,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
510839,UNID.ADMINISTRACAO LOCAL INSS EM CRATEUS,True,True,CE,13838.0,2304103.0,CRATEÚS,0,,0,,False,29979036005371,37202,29979036000140,00394528000192,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
510831,GERÊNCIA EXECUTIVA SOBRAL/CE,True,True,CE,15598.0,2312908.0,SOBRAL,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036004480,37202,29979036000140,00394528000192,00394411000109,41278,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:18:00
510830,GERENCIA EXECUTIVA JUAZEIRO DO NORTE/CE,True,True,CE,14478.0,2307304.0,JUAZEIRO DO NORTE,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036004308,37202,29979036000140,00394528000192,00394411000109,41277,True,2000-12-31T03:00:00.000+00:00,2021-12-12T09:54:00
510815,GERÊNCIA EXECUTIVA FORTALEZA/CE,True,True,CE,13897.0,2304400.0,FORTALEZA,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036004219,37202,29979036000140,00394528000192,00394411000109,41276,True,1999-07-15T03:00:00.000+00:00,2022-12-17T10:06:00
510776,GERÊNCIA EXECUTIVA MOSSORÓ/RN,True,True,RN,17590.0,2408003.0,MOSSORÓ,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036025305,37202,29979036000140,00394528000192,00394411000109,41320,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:17:00
510760,GERÊNCIA EXECUTIVA NATAL/RN,True,True,RN,17612.0,2408102.0,NATAL,510677,GERÊNCIA REGIONAL EM RECIFE,0,,True,29979036025135,37202,29979036000140,00394528000192,00394411000109,41321,True,2000-10-09T03:00:00.000+00:00,2021-12-12T17:16:00
510699,GERÊNCIA EXECUTIVA CASCAVEL/PR,True,True,PR,74934.0,4104808.0,CASCAVEL,510670,GERÊNCIA EXECUTIVA CURITIBA/PR,0,,True,29979036018864,37202,29979036000140,00394528000192,00394411000109,41302,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:12:00
510695,GERÊNCIA EXECUTIVA MARINGÁ/PR,True,True,PR,76910.0,4115200.0,MARINGÁ,510670,GERÊNCIA EXECUTIVA CURITIBA/PR,0,,True,29979036018430,37202,29979036000140,00394528000192,00394411000109,41305,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:12:00
510686,GERÊNCIA EXECUTIVA LONDRINA/PR,True,True,PR,76678.0,4113700.0,LONDRINA,510670,GERÊNCIA EXECUTIVA CURITIBA/PR,0,,True,29979036017540,37202,29979036000140,00394528000192,00394411000109,45960,True,1999-07-15T03:00:00.000+00:00,2021-12-12T17:12:00
510685,GERÊNCIA EXECUTIVA PONTA GROSSA/PR,True,True,PR,77771.0,4119905.0,PONTA GROSSA,510670,GERÊNCIA EXECUTIVA CURITIBA/PR,0,,True,29979036017469,37202,29979036000140,00394528000192,00394411000109,41306,True,1999-07-30T03:00:00.000+00:00,2021-12-12T12:18:00
510678,SUPERINTENDêNCIA REGIONAL NORTE/CENTRO-OESTE,True,True,DF,97012.0,5300108.0,BRASÍLIA,510670,GERÊNCIA EXECUTIVA CURITIBA/PR,0,,True,0,37202,29979036000140,00394528000192,00394411000109,86769,True,1999-07-15T03:00:00.000+00:00,2025-03-25T09:43:00
510677,SUPERINTENDENCIA REGIONAL NORDESTE,True,True,PE,25313.0,2611606.0,RECIFE,510670,GERÊNCIA EXECUTIVA CURITIBA/PR,0,,True,0,37202,29979036000140,00394528000192,00394411000109,86788,True,1999-07-15T03:00:00.000+00:00,2025-01-23T10:33:00
